employee_id,first_name,last_name,email,hire_date,job_title,department,salary,manager_id,address,city,state,zip_code,birth_date,status
1769,Donald,Barnes,donald@change.com,2024-11-15,Sales Representative,Sales,62019.54,2002,911 Brown Key Suite 672,Lake Eric,GA,21055,1969-02-26,Active
1770,Joshua,Beasley,JOSHUA.BEASLEY@KOCH.ORG,2023-05-14,data analyst,HR,128497.71,,6576 Gonzales Extension Suite 709,Samanthafort,PR,20316,1980-11-07,Inactive
1771,Dylan,Parker,dylan.parker@dorsey.net,2018-04-30,Project Manager,IT,"$46,090.53",2002,4360 Gonzalez Mountains,North Amanda,MA,87708,1990-09-11,On Leave
1772,Katherine,Lozano,katherine.lozano@berry.info,2020-11-19,HR Specialist,Analytics,"$132,953.95",2002,670 Erickson Lane Suite 033,Darrenborough,WI,34356,1973-03-22,Active
1773,Patrick,Dixon,,2021-04-01,Sales Representative,Sales,146489.81,,29294 Ashley Underpass,Castilloborough,NC,79216,1963-09-09,Inactive
1774,Tamara,Buchanan,tamara.buchanan@buchanan.com,2016-11-26,Software Engineer,Analytics,81543.72,2001,920 Jeffrey Meadow,Bridgesport,VT,14825,1981-04-06,Active
1775,James,Mason,james.mason@roberts.org,2019-03-21,HR Specialist,Sales,102791.81,2003,911 Clark Trafficway Apt. 548,Wolfeland,FM,35573,1995-04-09,Active
1776,Joshua,Morgan,joshua.morgan@johnson.biz,2019-05-16,software engineer,it,139805.25,,28067 Martinez Haven Apt. 796,Mooreberg,PA,82022,1973-08-03,Active
1777,Tracy,Gutierrez,tracy.gutierrez@turner.org,2019-12-16,sales representative,IT,46277.85,2003,997 Hawkins Ville,South Alexandershire,OR,22459,1985-12-15,Active
1778,Cory,Peterson,cory.peterson@torres.org,2023-09-10,HR Specialist,Sales,"$138,475.16",2002,82382 Gaines Burg,Washingtonfort,IL,21643,1962-03-23,Inactive
1779,Martha,Thomas,martha.thomas@mcdonald-reynolds.info,2022-08-14,DATA ANALYST,ANALYTICS,"$53,535.98",2001,1557 Richard Cliffs,Kelseybury,FL,58789,1961-04-19,On Leave
1780,Donna,Jones,donna.jones@bradford.com,2018-09-21,Project Manager,Sales,54246.65,,38457 Hernandez Turnpike,East Kevinside,ME,41730,1998-06-24,On Leave
1781,Cassandra,Kirk,cassandra.kirk@young-white.com,2017-01-10,Sales Representative,HR,78458.52,2001,5403 Mary Mill,Morenomouth,SC,22405,1985-12-30,Active
1782,Nicole,Olson,nicole.olson@love.com,2020-07-15,Sales Representative,IT,"$58,521.75",2002,76562 Wang Isle,Christinaburgh,IA,64181,1991-12-21,Active
1783,Glenn,Huffman,GLENN.HUFFMAN@WILLIAMS.COM,2026-02-07,project manager,ANALYTICS,84565.28,2001,2045 Wright Stream Apt. 542,East Brett,OR,91676,1973-06-01,Inactive
1784,Brittany,Haas,BRITTANY.HAAS@JACKSON.ORG,2019-03-13,Sales Representative,IT,140935.27,2002,0011 Ross Plaza,North Michaelview,TN,65275,1989-12-20,Inactive
1785,Danielle,Colon,danielle.colon@richards.com,2023-11-26,Data Analyst,Sales,137016.53,2002,877 Brandy Oval Suite 661,South Rickstad,WV,02028,1962-06-21,Inactive
1786,Christopher,Haynes,christopher.haynes@company,2018-07-13,sales representative,marketing,131877.79,2002,245 Edward Dam Suite 353,Davidsonton,GU,79717,1985-04-30,On Leave
1787,Rachel,Mack,rachel.mack@barber.com,2019-10-18,Data Analyst,Analytics,106688.19,,8682 Melissa Crest Suite 612,Hansonhaven,HI,89648,1965-10-20,Active
1788,Elizabeth,Alexander,elizabeth.alexander@@company.com,2026-10-12,Data Analyst,HR,101155.28,,2255 Jacqueline Spurs,Lake Scottton,NJ,66636,1974-09-28,Inactive
1789,Michael,Bates,michael.bates@jackson-garcia.com,2020-03-28,Sales Representative,Marketing,142820.58,2002,33646 Barbara Pine Apt. 982,Anitafurt,ND,39473,1990-02-01,On Leave
1790,David,Clark,david@.com,2017-11-20,Project Manager,IT,134703.21,2002,71574 Michael Meadow,Rivasmouth,IA,26669,1988-02-03,Active
1791,Randy,Bradshaw,RANDY.BRADSHAW@PARKER-MCGEE.INFO,2022-12-17,data analyst,ANALYTICS,137208.68,2003,408 Hartman Stravenue Apt. 749,Moralesburgh,CA,38035,1999-09-15,Active
1792,Rachael,Bryant,rachael.bryant@cantu.com,2022-05-10,Data Analyst,Analytics,100447.21,2001,329 Nicholas Cliff,North Hayley,IN,08388,1966-07-07,Inactive
1793,Traci,Pittman,traci.pittman@morris-orozco.info,2025-11-05,Project Manager,Analytics,"$147,284.36",2001,2538 Mary Lock Apt. 489,West Elizabeth,PR,59229,1995-10-07,Inactive
1794,Eric,Hernandez,eric.hernandez@lane.com,2025-05-07,HR SPECIALIST,IT,131861.06,2003,364 Mason Road Apt. 614,Cookfort,IA,90571,1974-05-24,Inactive
1795,Dave,Hunt,dave@.com,2020-05-24,Project Manager,HR,58577.97,2003,25807 Heath Radial Suite 899,South Brianview,FL,28013,1994-03-29,Active
1796,Alexander,Sanders,alexander.sanders@villanueva.com,2017-06-11,Software Engineer,HR,91552.42,2001,050 Cohen Rapid Apt. 298,North Robert,CA,86134,1965-03-16,Active
1797,Timothy,Hart,timothy.hart@francis.com,2024-11-27,project manager,ANALYTICS,98679.18,,867 Andrew Street Apt. 455,Nelsonbury,DE,74917,1963-06-27,On Leave
1798,Jessica,Powell,jessica.powell@robinson.com,2022-03-01,HR Specialist,Sales,71129.59,2003,211 Holly Track Apt. 742,Jerrychester,WY,02438,1976-03-10,On Leave
1799,Alicia,Stewart,ALICIA.STEWART@MOORE.COM,2023-12-06,Project Manager,Marketing,42955.72,2002,7110 Wong Plain,Lake Michaelborough,PR,74636,1992-04-26,On Leave
1800,James,Charles,james.charles@lucas.org,2017-04-27,HR SPECIALIST,HR,47448.85,2001,77181 Gillespie Hills Apt. 864,Reedborough,VT,18886,1989-10-06,On Leave
1801,Ashley,Mercado,ashley.mercado@wade.net,2021-06-08,project manager,analytics,143124.15,2001,968 Barnes Corner Suite 785,Lake Sally,SD,46520,1997-12-29,Inactive
1802,Kimberly,Schneider,kimberly.schneider@lyons.org,2021-03-28,data analyst,MARKETING,"$142,375.81",2002,94571 Guzman Spurs,Littlehaven,MS,39478,1986-02-26,Active
1803,Ryan,Taylor,RYAN.TAYLOR@REYES.COM,2018-02-13,Software Engineer,HR,80636.15,,8224 Smith Pines,Garciachester,IA,58311,1974-06-28,Active
1804,Willie,Yu,willie.yu@tucker.org,2022-08-15,software engineer,it,"$123,703.99",2001,767 Gregory Gardens,New Austinstad,IL,22128,1972-05-19,Active
1805,Christina,Mosley,christina.mosley@martinez.com,2023-01-25,Data Analyst,Analytics,94633.3,,590 Monica Keys Suite 605,Christinahaven,NC,02457,1965-12-10,Inactive
1806,Carla,Collins,carla.collins@miller-king.com,2019-01-27,Sales Representative,IT,"$112,464.22",2003,0021 Scott Street Suite 839,Murphymouth,DE,02122,2000-05-17,Inactive
1807,Kathryn,Sandoval,kathryn.sandoval@green.com,2024-09-02,Project Manager,HR,"$87,499.53",,0708 Christian Crest Suite 664,East Shannon,HI,54137,1976-08-04,Active
1808,Jacob,Henry,jacob.henry@company,2016-04-07,HR Specialist,Sales,80705.4,2002,1239 Jensen Port Suite 522,East Bradley,GA,08792,1998-09-19,Active
1809,Veronica,Miller,veronica.miller@perkins-smith.com,2018-05-09,HR Specialist,IT,65432.25,2001,640 Thomas Camp Suite 790,West Connor,PA,54201,1996-10-06,On Leave
1810,Jessica,Howard,jessica.howard@sampson.info,2021-06-19,HR Specialist,HR,137779.22,2001,508 Gail Wall,North Matthewchester,MA,87384,1974-04-11,Inactive
1811,Andrea,Webb,andrea.webb@perry.com,2017-01-26,Software Engineer,Marketing,126892.28,,0902 Jones Causeway Suite 005,South Amber,WY,26381,1975-04-24,Inactive
1812,Kenneth,Fuller,kenneth.fuller@gray.com,2025-12-05,Software Engineer,IT,58768.47,2003,82385 Gomez Gateway Suite 716,Port Benjamin,VA,64628,1965-08-17,Inactive
1813,Amber,Schneider,amber.schneider@morris-benson.com,2026-02-19,Project Manager,Sales,121496.53,,15230 Blake Meadows,South Thomasfurt,AS,02408,1988-01-23,Inactive
1814,Ashley,Gray,ashley.gray@company,2019-10-19,Project Manager,Marketing,"$92,476.25",,793 Kim Expressway,Maryberg,NJ,09221,1980-06-08,Inactive
1815,Stephen,Peters,stephen.peters@hawkins.com,2024-04-27,HR Specialist,Marketing,138107.01,2003,5375 Brian Path,New Tamara,KS,13585,1963-08-12,On Leave
1816,Judy,Stephens,JUDY.STEPHENS@JOHNSON-MITCHELL.COM,2023-10-09,PROJECT MANAGER,MARKETING,"$111,151.56",2001,8561 Estes Ferry Apt. 645,Lisatown,NV,00730,1980-10-23,On Leave
1817,Nicole,Allison,nicole@.com,2023-06-24,Data Analyst,Sales,144519.99,,273 Ewing Run,Lake Mark,NV,70533,1983-04-29,On Leave
1818,Daniel,Berry,DANIEL.BERRY@HAAS-LEE.BIZ,2024-10-13,Sales Representative,Marketing,74220.72,2001,44378 Margaret Row Suite 471,New Victorville,ND,14049,1967-09-05,Inactive
1819,Justin,Smith,justin.smith@johnson.com,2019-08-21,Data Analyst,HR,75290.58,2002,0927 David Mission,Port Samanthaland,SD,45097,1997-01-15,Inactive
1820,Megan,Peterson,megan.peterson@lam.net,2018-11-03,Sales Representative,Analytics,106027.91,2002,97301 Johnson Extension Apt. 073,Allentown,WI,85625,1972-06-07,Inactive
1821,Kevin,Jones,kevin.jones@long-mckee.com,2020-06-04,Project Manager,Analytics,102205.81,,471 Michelle Stream,West Peggyville,FM,96363,1970-12-04,Active
1822,Carolyn,Jackson,carolyn.jackson@aguirre.com,2017-09-10,HR Specialist,IT,90119.79,,0696 Amanda Common Apt. 618,Lindsaymouth,MO,45899,1996-01-12,Inactive
1823,Christopher,Peterson,christopher.peterson@knight-reeves.com,2026-12-08,Software Engineer,Sales,"$87,293.73",2003,4097 Alexander Station Suite 123,North Christinaport,RI,86934,1970-12-30,Inactive
1824,Jeffrey,Williams,jeffrey.williams@neal-jones.info,2018-10-13,Project Manager,IT,56776.16,2001,07917 Heather Island Suite 245,Ricardoburgh,WI,05389,1974-07-01,Inactive
1825,Cheryl,Mcintosh,cheryl.mcintosh@jackson.com,2023-01-02,Sales Representative,Marketing,84352.35,2001,33797 Adam Ford,Brianville,DE,49484,1988-11-28,Inactive
1826,Gabriel,Weber,gabriel@.com,2021-03-29,HR Specialist,IT,"$56,728.40",2002,67267 Wright Roads,Lake Stephen,DE,15942,1977-07-03,Active
1827,Lauren,Garcia,lauren.garcia@archer.org,2025-06-03,Data Analyst,Marketing,78551.41,2002,5343 Figueroa Square Suite 854,Travisberg,IN,06218,1967-01-23,Inactive
1828,Laura,Kirby,laura.kirby@patton-king.com,2017-05-21,Project Manager,Analytics,"$46,190.36",2002,568 Alvarez Roads,South Matthew,FM,80322,1972-02-17,Active
1829,Jennifer,Pace,jennifer.pace@hawkins.net,2024-05-18,sales representative,SALES,58474.42,2001,307 Ashley Meadows Apt. 443,West Vickieshire,MI,76372,1982-10-21,Active
1830,Joseph,Gonzalez,joseph.gonzalez@grant.com,2026-05-20,SALES REPRESENTATIVE,MARKETING,125744.01,2001,379 David Hill Apt. 677,South Brian,NJ,88272,1981-08-15,Inactive
1831,Sheila,Miller,sheila.miller@mendoza-crawford.com,2016-09-04,Software Engineer,Sales,61321.49,,1228 Bartlett Manor Apt. 878,East Garyfort,IA,69692,1983-06-28,Inactive
1832,Kristin,Jenkins,kristin.jenkins@schultz.net,2019-05-10,Project Manager,Marketing,89519.04,2002,349 James Mountain,East David,CA,33302,1980-03-04,Inactive
1833,Jeffery,Gibbs,jeffery.gibbs@company,2020-03-02,Data Analyst,Sales,"$137,614.05",2002,8243 Stephanie Branch Apt. 661,New Grace,UT,02465,1996-02-06,Active
1834,Wanda,Bell,wanda.bell@benton.net,2024-03-26,Project Manager,HR,"$56,116.93",2001,98950 Mcclain Prairie,North Adam,AL,55610,1973-06-12,Inactive
1835,Elizabeth,Barrera,elizabeth.barrera@vaughan.com,2025-05-01,Project Manager,Sales,51233.62,2002,62399 Brenda Gateway,Port Juliaton,ME,44547,1961-04-22,Active
1836,Debra,Russell,debra.russell@mullins.com,2025-10-10,Data Analyst,Sales,55912.61,2003,863 Stephanie Lodge,Port Keithland,SD,29763,1975-12-02,Inactive
1837,Thomas,Garcia,thomas.garcia@simpson-dawson.com,2021-05-30,Project Manager,IT,77449.84,2003,8759 Charles Cliffs Apt. 063,East Jennifer,NE,20198,1992-07-01,On Leave
1838,Christopher,Rowland,christopher.rowland@sampson.info,2019-03-08,Data Analyst,HR,125160.4,2003,38054 Matthew Dale Apt. 603,Danielleland,MO,10278,2000-06-22,Active
1839,Timothy,Edwards,timothy.edwards@marquez-perry.com,2022-05-01,Software Engineer,HR,102985.43,2002,55402 Rachel Ranch Suite 084,Chenton,WV,78628,1960-12-06,On Leave
1840,Valerie,Martin,valerie.martin@olson-phillips.com,2024-04-29,PROJECT MANAGER,marketing,45769.71,2001,387 Melissa Summit,Shawnfort,TX,50701,1990-03-27,On Leave
1841,Paul,Reed,PAUL.REED@RHODES.ORG,2022-01-03,Sales Representative,Marketing,109599.22,,392 Suzanne Locks Suite 076,Port Shannon,PR,06749,1977-11-14,Active
1842,Jacob,Rojas,jacob.rojas@mckay.com,2016-12-14,Software Engineer,Marketing,"$147,246.42",2003,2784 Murray Stream,Jonathanton,DC,09045,1980-12-12,On Leave
1843,Caitlin,Townsend,caitlin.townsend@williamson.com,2023-05-20,Sales Representative,Analytics,100451.0,2002,8012 Guerrero Court,Richardberg,SD,94555,1967-06-07,Active
1844,Ashley,Macias,ashley.macias@johnson.com,2024-03-18,Data Analyst,Analytics,"$135,052.99",,364 Lauren Road,Claychester,MH,79426,1975-04-04,Inactive
1845,Laura,Fleming,laura.fleming@harris.com,2019-02-20,project manager,MARKETING,"$121,852.49",,513 Thomas Flat Apt. 506,Lake Ryanborough,TN,72002,1980-05-26,Active
1846,Amanda,Stanley,amanda.stanley@campbell.org,2023-01-17,Software Engineer,IT,135073.95,,49157 Michael Lodge,Alicechester,VT,32773,1970-09-19,On Leave
1847,David,Rogers,DAVID.ROGERS@HARRISON.ORG,2025-01-15,Project Manager,Analytics,131901.64,2001,3639 Kerry Port Apt. 360,West Alexander,KS,28409,1964-04-27,On Leave
1848,Luke,Brown,luke.brown@ellis.info,2021-07-14,Software Engineer,Marketing,44848.9,,38647 Jim Estates Apt. 831,Baileyhaven,FL,88719,1979-10-19,Active
1849,Allison,Bush,allison.bush@simon.biz,2022-03-16,sales representative,hr,47040.39,2001,325 Caldwell Stream Suite 415,South Tammyburgh,AL,61400,1962-07-12,Inactive
1850,Samantha,Wilson,samantha.wilson@henry.net,2020-07-30,Sales Representative,HR,"$58,141.48",2003,109 Lori Road,Greeneport,MI,86888,1984-02-11,On Leave
1851,Haley,Macias,haley@policy.com,2021-07-13,Project Manager,Marketing,96553.19,,1067 Wagner Mission,Port Scottside,OH,06094,1984-06-18,On Leave
1852,Catherine,Roberts,catherine.roberts@wheeler.com,2017-10-29,Project Manager,Sales,91083.1,,81888 Hayes Street,Parkermouth,MI,07183,2001-05-03,On Leave
1853,Kyle,Anderson,kyle.anderson@medina.com,2021-07-15,HR Specialist,Marketing,134439.24,2002,6061 Lee Vista,Richardbury,GA,71595,1977-05-02,Inactive
1854,Kristen,Taylor,KRISTEN.TAYLOR@JAMES.INFO,2024-09-04,Project Manager,HR,70099.22,2003,25537 Riley Coves Suite 243,West Danielview,LA,08926,1968-05-29,On Leave
1855,Rodney,Jensen,rodney.jensen@smith.info,2026-06-30,software engineer,sales,"$72,766.74",2003,17865 Cuevas Terrace Apt. 738,Lake Christopherport,NC,45499,1968-08-06,Active
1856,Jocelyn,Pugh,jocelyn.pugh@whitaker-brady.com,2026-05-28,Data Analyst,Analytics,110766.08,2003,330 Dorothy Spurs,Kyleburgh,PR,21849,1972-04-24,Active
1857,Jill,Jenkins,jill.jenkins@atkins.com,2021-07-08,Data Analyst,Marketing,110883.26,,8618 Nancy Keys,East Joel,RI,36482,1979-04-29,Inactive
1858,Samantha,Martin,samantha.martin@boyer-ortiz.com,2019-07-21,Project Manager,Sales,55165.36,2001,8551 Johnson Vista Suite 905,West Jessica,WA,55911,1998-05-21,On Leave
1859,Theodore,Mckay,theodore.mckay@company,2024-11-06,Data Analyst,Analytics,86776.17,2001,7417 Kristie Overpass,Davisstad,OK,91791,1993-02-25,On Leave
1860,Laura,Russell,laura.russell@fields-steele.com,2018-04-01,Project Manager,Sales,58579.31,2002,5417 Myers Corner,Portertown,NC,86181,1970-10-17,Inactive
1861,Anna,Brown,anna.brown@martinez.com,2025-03-10,HR Specialist,HR,"$97,138.73",2003,56286 Woods Lights Suite 862,Megantown,NM,23029,1967-03-24,On Leave
1862,Ashley,White,ashley.white@kelley.com,2017-12-19,Data Analyst,HR,"$97,713.32",,8230 John Walks,East Randallbury,AL,17226,1972-03-17,Inactive
1863,William,Oliver,william.oliver@bradshaw.org,2024-03-28,Data Analyst,HR,"$55,952.17",2002,06160 Jeffery Tunnel,Peterview,NH,70828,1966-08-27,On Leave
1864,Colton,Scott,colton@store.com,2027-03-18,Data Analyst,Sales,"$83,651.96",2003,4322 Hoffman Extensions Suite 841,Ramirezton,MS,23732,1966-05-03,On Leave
1865,Eric,Smith,eric.smith@mcclure-taylor.com,2027-03-26,HR Specialist,Analytics,72042.98,2003,552 Stefanie Underpass Suite 432,Brittneymouth,MS,43803,1973-10-03,On Leave
1866,Whitney,Johnston,whitney.johnston@hernandez.com,2017-04-11,Project Manager,HR,"$114,967.91",,08307 Smith Row Apt. 183,Jacksonborough,CO,22628,1965-05-01,On Leave
1867,Cynthia,Ross,cynthia.ross@burton.com,2023-04-17,HR Specialist,Marketing,"$64,067.56",,39526 William Trail Apt. 403,Brittneytown,WA,58478,1962-12-27,Active
1868,Lauren,Taylor,lauren.taylor@hill.net,2022-08-15,Project Manager,Analytics,"$49,130.06",,61096 Burton Groves Suite 698,West Jonathon,MT,99577,1986-03-07,On Leave
1869,John,Carter,john.carter@mccoy.com,2024-03-23,Data Analyst,Marketing,64609.18,2001,405 Keith Tunnel Apt. 600,Lake Williammouth,WA,13307,1985-05-19,Active
1870,Pamela,Johnson,pamela.johnson@scott.com,2025-10-29,Software Engineer,Sales,133102.65,,222 Stewart Motorway,Lake Markside,CA,90489,1989-06-13,Inactive
1871,Emily,Strong,emily.strong@mullen.com,2018-02-23,Software Engineer,IT,99571.15,2003,04285 Todd Walk,Brandonmouth,ME,63066,1990-02-04,On Leave
1872,Vicki,White,vicki@.com,2024-03-07,HR SPECIALIST,sales,112364.89,,257 Shaw Crescent,South Josephview,NE,02568,2001-07-17,On Leave
1873,Jon,Perry,jon.perry@king-turner.info,2022-10-29,Data Analyst,IT,142634.6,2002,964 Mills Stream,North Diana,CO,97635,1982-05-04,On Leave
1874,Carla,Howard,carla.howard@moran.info,2017-10-17,HR Specialist,IT,133090.59,2001,633 Phillip Centers Suite 207,Sydneychester,NY,92044,1986-03-12,Active
1875,Kenneth,Freeman,kenneth.freeman@schaefer-sanders.com,2023-03-08,SOFTWARE ENGINEER,MARKETING,140902.98,2002,010 Ruiz Land Suite 254,South Patriciamouth,WA,11163,1979-06-05,Active
1876,John,Gregory,john.gregory@walton-finley.com,2026-03-08,Project Manager,IT,"$75,015.04",2003,3576 Estrada Passage,West Nicolemouth,OR,78660,1988-10-27,Active
1877,Nicole,Navarro,nicole.navarro@roberts.com,2020-05-10,HR Specialist,Sales,"$42,030.43",2001,2201 Frank Brook Apt. 366,New Cassandra,MH,56004,1971-03-22,On Leave
1878,Jodi,Rose,jodi.rose@@company.com,2026-07-25,Software Engineer,Sales,131190.58,,4359 Michelle Knolls,Richardsfurt,MT,37676,1986-05-16,Active
1879,Michael,Hill,michael.hill@thompson.org,2019-02-25,Software Engineer,Sales,"$83,140.60",2003,557 Melendez Stream,Lancefurt,DC,96732,1982-01-24,On Leave
1880,Phillip,Green,phillip.green@mitchell-murray.com,2023-06-02,Project Manager,Marketing,44572.24,2002,71518 Ana Plaza,Jameston,AL,27079,1969-07-25,On Leave
1881,Elizabeth,Phillips,ELIZABETH.PHILLIPS@ROSARIO.NET,2016-06-08,Project Manager,Marketing,123787.52,2002,40785 George Vista,East Christine,SC,08037,1981-06-06,Active
1882,Joseph,Smith,joseph@.com,2025-03-04,Data Analyst,Marketing,111048.45,2001,32845 Carlos Meadows,North Austintown,IL,12621,1987-07-20,Inactive
1883,Morgan,Norton,morgan@rock.com,2022-02-25,hr specialist,IT,48251.32,2002,62524 Phillips Square,New Saraton,PR,96298,1965-02-13,Active
1884,Adam,Griffin,adam.griffin@smith.com,2022-10-25,HR Specialist,Marketing,"$118,132.53",,994 William Station,North Linda,WY,42732,1989-12-03,Active
1885,Todd,Hayes,todd.hayes@garcia-estrada.org,2021-05-16,Data Analyst,Analytics,"$134,966.06",,607 Owens Knoll,Glasston,VA,11397,1960-12-17,On Leave
1886,Curtis,Smith,curtis.smith@jackson.com,2021-05-08,HR Specialist,IT,149401.06,2001,5104 Tim Wall Suite 150,North John,PW,34658,2001-05-24,Active
1887,Tammy,Murray,tammy.murray@goodwin.com,2019-12-18,HR Specialist,IT,"$59,995.75",2003,85313 Phillip Stravenue Suite 441,South Williamville,AZ,86683,2001-01-04,Inactive
1888,Alicia,Mahoney,alicia.mahoney@miles-frank.info,2025-05-11,HR SPECIALIST,sales,122057.48,2002,37777 Lara Key Apt. 066,North Joanne,MA,83092,1972-02-16,On Leave
1889,Jessica,Weber,jessica.weber@mitchell.net,2024-10-20,Sales Representative,IT,83630.62,2002,7767 Sanchez Walks,West Anthony,CA,36656,1964-02-25,Active
1890,Rhonda,Booker,rhonda.booker@lee-wood.com,2017-12-02,sales representative,SALES,140184.07,,475 Brooke Ranch,Port Jenniferborough,NC,29143,1970-10-07,On Leave
1891,Michael,Moses,michael.moses@hamilton-villa.com,2023-02-25,HR Specialist,Marketing,124382.02,2003,64594 Carolyn Key,Port Frederickton,NJ,29759,2002-04-03,Inactive
1892,Erik,Schmidt,erik.schmidt@scott-howell.com,2021-08-02,Sales Representative,Sales,100180.95,2003,1942 Victoria Highway,West Jenniferchester,WV,19247,1966-11-08,Active
1893,Shaun,Stokes,shaun.stokes@clarke.biz,2018-11-05,Sales Representative,Marketing,"$139,920.56",2002,7836 Diaz Street Suite 832,New Ericaville,TX,46576,1998-01-30,On Leave
1894,Eileen,Duffy,eileen.duffy@thompson.biz,2024-01-08,HR Specialist,IT,"$141,298.91",2002,8638 Jenkins Light Apt. 790,East Gregoryville,KS,89589,1984-02-04,Active
1895,Brittney,Dunlap,brittney.dunlap@wilson.com,2020-09-08,Data Analyst,Analytics,122495.8,,43742 Robert Courts Suite 957,Kellytown,WY,83741,1980-05-11,On Leave
1896,James,Molina,james.molina@barrett-alvarez.com,2016-06-09,HR Specialist,IT,111897.92,2002,907 Brooks Fort Apt. 028,Curtisshire,CO,12251,1999-01-09,On Leave
1897,Ann,Ferrell,ann@.com,2025-12-22,Data Analyst,IT,108983.66,2003,2373 Pamela Turnpike,West Kimberly,WA,77389,1979-12-04,On Leave
1898,Chloe,Short,chloe.short@edwards.com,2017-05-01,Data Analyst,HR,"$60,945.31",2003,2018 Hansen Landing Suite 854,West Lauren,OR,36649,1987-12-31,On Leave
1899,Joseph,Jacobson,joseph@control.com,2021-10-05,data analyst,HR,"$121,768.59",2001,0998 Lewis Skyway Suite 621,West Kimberly,MD,36451,1995-03-09,Active
1900,Maureen,Brown,maureen.brown@daniels.biz,2020-08-10,Project Manager,Sales,51428.64,,83552 Horton Ramp,Villanuevafurt,MI,02663,1986-08-05,On Leave
1901,Christopher,Williams,christopher.williams@company,2020-10-26,HR Specialist,Analytics,113502.62,,288 Kenneth Trafficway Suite 850,New Shawn,GU,20773,1979-10-05,On Leave
1902,Joel,Smith,joel.smith@benson.com,2024-12-30,Software Engineer,HR,128858.46,2001,1826 Melissa Hollow Suite 162,Elizabethmouth,FL,13402,1965-03-11,Active
1903,Olivia,Santiago,olivia.santiago@duran.com,2017-03-18,Sales Representative,HR,80412.8,2002,6637 Jennifer Vista,West Cindy,SC,12380,1960-06-21,Inactive
1904,Matthew,Wright,MATTHEW.WRIGHT@ANDREWS.ORG,2024-08-07,Software Engineer,IT,43383.24,2001,72340 Stevens Freeway Apt. 419,Port Coltonbury,AK,05319,1976-02-08,On Leave
1905,Stephanie,Graham,stephanie.graham@grant.org,2020-09-26,SOFTWARE ENGINEER,sales,52559.06,2002,36253 Mcfarland Squares,Lewisburgh,DC,79828,1991-11-18,Inactive
1906,Carolyn,Lopez,carolyn.lopez@taylor-mccoy.org,2019-09-23,Project Manager,Sales,103619.85,2003,3933 Robert Lights Apt. 255,Port Patrick,DE,34976,2002-06-11,Active
1907,Brian,Hunt,BRIAN.HUNT@BOWERS.BIZ,2024-07-13,HR Specialist,IT,106380.03,2003,445 Hicks Expressway,North Teresaburgh,MS,65650,1963-06-12,On Leave
1908,Ashley,Martin,ashley.martin@evans.info,2020-08-31,Software Engineer,Sales,121783.31,2003,42154 Berry Grove Suite 834,Hernandezton,WI,83575,2000-01-10,On Leave
1909,Wanda,Yoder,wanda.yoder@mccall-brown.com,2018-10-03,HR Specialist,Marketing,130183.17,2002,140 Sydney Rest,Lake Alexander,VI,21581,2000-05-13,Active
1910,Tracy,Schwartz,tracy.schwartz@garcia-edwards.com,2024-08-11,HR SPECIALIST,it,"$49,021.77",2003,82328 Calderon Squares Apt. 325,East Jamesville,AR,14168,1998-04-27,On Leave
1911,Sarah,Campos,sarah.campos@green-hanson.com,2022-10-30,Project Manager,Analytics,99629.57,,505 Myers Trafficway Suite 234,Carolmouth,AR,32109,1988-09-23,Inactive
1912,Tracey,Frost,tracey.frost@walker.com,2017-04-12,Sales Representative,Sales,136175.8,2003,279 Daniel Inlet Suite 184,Lake Michaelburgh,DC,87340,1962-03-11,On Leave
1913,Cynthia,Ortega,cynthia.ortega@young.com,2024-01-30,Sales Representative,Marketing,"$117,859.42",2001,326 Mcbride Junctions,Martinchester,OR,94050,1993-07-27,On Leave
1914,Robert,Jones,robert.jones@campbell-schneider.com,2017-06-13,HR Specialist,Sales,125515.88,,063 Karen Unions Suite 950,Sherriberg,DE,06731,1969-04-27,Active
1915,David,Mann,david.mann@schneider.com,2022-04-08,Software Engineer,Marketing,68193.51,2003,703 Gabrielle Burgs,Lake Deanside,IL,39008,1996-11-17,Active
1916,Kevin,Mills,kevin.mills@singh.com,2020-03-12,hr specialist,MARKETING,"$130,976.92",2001,1528 Bauer Curve,Reedbury,WI,07789,1966-04-14,Active
1917,Harry,Cisneros,harry.cisneros@frederick.org,2016-12-22,Data Analyst,Sales,80633.77,,3324 Steele Meadow,Jamesstad,AR,26636,2002-02-08,Active
1918,Marcia,Miller,marcia.miller@dixon.com,2022-12-03,Software Engineer,Sales,"$86,384.23",2003,05836 Perez Heights,Matthewside,KY,49191,1965-09-19,Inactive
1919,Laurie,Walker,laurie.walker@company,2020-08-13,Software Engineer,IT,93277.49,,6540 Cameron Park Apt. 819,Wrightmouth,ND,27010,1982-09-16,Active
1920,Alejandro,Walker,alejandro.walker@perry.com,2019-12-25,DATA ANALYST,IT,110256.8,2003,58012 King Crossing Suite 406,Marilynbury,NE,93177,1966-07-10,On Leave
1921,Jonathan,Brooks,jonathan.brooks@carter-jacobs.info,2025-03-12,Sales Representative,Sales,"$107,229.66",2002,5492 Johnson Glen,Friedmanland,NJ,96398,1979-07-01,Active
1922,Rodney,Cox,rodney.cox@anderson.biz,2025-06-02,HR Specialist,IT,56294.52,2001,3645 Danny Estates,Grahamfort,IA,69900,1977-09-25,On Leave
